mode	error	time/s	<Ewe/V>	
3	0	9.109999769862043E+002	-2.1042728E+000
3	0	9.114999769735732E+002	-2.0881898E+000
3	0	9.119999769609421E+002	-2.0737076E+000
3	0	9.124999769483111E+002	-2.0687990E+000
3	0	9.129999769356800E+002	-2.0646727E+000
3	0	9.134999769230490E+002	-2.0572770E+000
3	0	9.139999769104179E+002	-2.0463839E+000
3	0	9.144999768977868E+002	-2.0400372E+000
3	0	9.149999768851558E+002	-2.0509527E+000
3	0	9.154999768725247E+002	-2.0529552E+000
3	0	9.159999768598937E+002	-2.0483243E+000
3	0	9.164999768472626E+002	-2.0369720E+000
3	0	9.169999768346315E+002	-2.0428810E+000
3	0	9.174999768220005E+002	-2.1621704E+000
3	0	9.179999768093694E+002	-2.1428537E+000
3	0	9.184999767967383E+002	-2.1309507E+000
3	0	9.189999767841073E+002	-2.1296163E+000
3	0	9.194999767714762E+002	-2.1437516E+000
3	0	9.199999767588452E+002	-2.1338637E+000
3	0	9.204999767462141E+002	-2.1272092E+000
3	0	9.209999767335830E+002	-2.1219094E+000
3	0	9.214999767209520E+002	-2.1274962E+000
3	0	9.219999767083209E+002	-2.1421373E+000
3	0	9.224999766956898E+002	-2.1332572E+000
3	0	9.229999766830588E+002	-2.1253080E+000
3	0	9.234999766704277E+002	-2.1132650E+000
3	0	9.239999766577967E+002	-2.1066093E+000
3	0	9.244999766451656E+002	-2.1091366E+000
3	0	9.249999766325345E+002	-2.1089973E+000
3	0	9.254999766199035E+002	-2.1090336E+000
3	0	9.259999766072724E+002	-2.1079500E+000
3	0	9.264999765946413E+002	-2.1098702E+000
3	0	9.269999765820103E+002	-2.1076584E+000
3	0	9.274999765693792E+002	-2.1101630E+000
3	0	9.279999765567482E+002	-2.1253500E+000
3	0	9.284999765441171E+002	-2.1109602E+000
3	0	9.289999765314860E+002	-2.0950742E+000
3	0	9.294999765188550E+002	-2.0822756E+000
3	0	9.299999765062239E+002	-2.0830982E+000
3	0	9.304999764935928E+002	-2.0890605E+000
3	0	9.309999764809618E+002	-2.0926216E+000
3	0	9.314999764683307E+002	-2.0790923E+000
3	0	9.319999764556997E+002	-2.0811131E+000
3	0	9.324999764430686E+002	-2.0801589E+000
3	0	9.329999764304375E+002	-2.0735338E+000
3	0	9.334999764178065E+002	-2.0860326E+000
3	0	9.339999764051754E+002	-2.0854807E+000
3	0	9.344999763925443E+002	-2.0812576E+000
3	0	9.349999763799133E+002	-2.0793188E+000
3	0	9.354999763672822E+002	-2.0712862E+000
3	0	9.359999763546512E+002	-2.0649245E+000
3	0	9.364999763420201E+002	-2.0606322E+000
3	0	9.369999763293890E+002	-2.0514886E+000
3	0	9.374999763167580E+002	-2.0364485E+000
3	0	9.379999763041269E+002	-2.0374815E+000
3	0	9.384999762914958E+002	-2.0444043E+000
3	0	9.389999762788648E+002	-2.0458589E+000
3	0	9.394999762662337E+002	-2.0219874E+000
3	0	9.399999762536027E+002	-2.0300441E+000
3	0	9.404999762409716E+002	-2.0270164E+000
3	0	9.409999762283405E+002	-2.0199327E+000
3	0	9.414999762157095E+002	-2.0267160E+000
3	0	9.419999762030784E+002	-2.0251572E+000
3	0	9.424999761904473E+002	-2.0100689E+000
3	0	9.429999761778163E+002	-2.0161119E+000
3	0	9.434999761651852E+002	-2.0456197E+000
3	0	9.439999761525542E+002	-2.0424218E+000
3	0	9.444999761399231E+002	-2.0348864E+000
3	0	9.449999761272920E+002	-2.0307078E+000
3	0	9.454999761146610E+002	-2.0328259E+000
3	0	9.459999761020299E+002	-2.0482252E+000
3	0	9.464999760893988E+002	-2.0421472E+000
3	0	9.469999760767678E+002	-2.0359709E+000
3	0	9.474999760641367E+002	-2.0394304E+000
3	0	9.479999760515057E+002	-2.0450594E+000
3	0	9.484999760388746E+002	-2.0356972E+000
3	0	9.489999760262435E+002	-2.0118396E+000
3	0	9.494999760136125E+002	-1.9949539E+000
3	0	9.499999760009814E+002	-1.9879273E+000
3	0	9.504999759883503E+002	-1.9817381E+000
3	0	9.509999759757193E+002	-1.9802152E+000
3	0	9.514999759630882E+002	-1.9693531E+000
3	0	9.519999759504572E+002	-2.1132507E+000
3	0	9.524999759378261E+002	-2.1067882E+000
3	0	9.529999759251950E+002	-2.0960610E+000
3	0	9.534999759125640E+002	-2.0881259E+000
3	0	9.539999758999329E+002	-2.0800526E+000
3	0	9.544999758873018E+002	-2.0655119E+000
3	0	9.549999758746708E+002	-2.0534883E+000
3	0	9.554999758620397E+002	-2.0647976E+000
3	0	9.559999758494087E+002	-2.0623963E+000
3	0	9.564999758367776E+002	-2.0505495E+000
3	0	9.569999758241465E+002	-2.0353351E+000
3	0	9.574999758115155E+002	-2.0284688E+000
3	0	9.579999757988844E+002	-2.0263195E+000
3	0	9.584999757862533E+002	-2.0278640E+000
3	0	9.589999757736223E+002	-2.0213664E+000
3	0	9.594999757609912E+002	-2.0175920E+000
3	0	9.599999757483602E+002	-2.0102069E+000
3	0	9.604999757357291E+002	-1.9878541E+000
3	0	9.609999757230980E+002	-1.9792922E+000
3	0	9.614999757104670E+002	-1.9780056E+000
3	0	9.619999756978359E+002	-1.9766014E+000
3	0	9.624999756852048E+002	-1.9609699E+000
3	0	9.629999756725738E+002	-1.9939562E+000
3	0	9.634999756599427E+002	-2.1521766E+000
3	0	9.639999756473117E+002	-2.1454427E+000
3	0	9.644999756346806E+002	-2.1261480E+000
3	0	9.649999756220495E+002	-2.1141350E+000
3	0	9.654999756094185E+002	-2.1057260E+000
3	0	9.659999755967874E+002	-2.1035953E+000
3	0	9.664999755841563E+002	-2.0827401E+000
3	0	9.669999755715253E+002	-2.0943100E+000
3	0	9.674999755588942E+002	-2.0823672E+000
3	0	9.679999755462632E+002	-2.0718119E+000
3	0	9.684999755336321E+002	-2.0690470E+000
3	0	9.689999755210010E+002	-2.0785606E+000
3	0	9.694999755083700E+002	-2.0825343E+000
3	0	9.699999754957389E+002	-2.0890591E+000
3	0	9.704999754831078E+002	-2.0916176E+000
3	0	9.709999754704768E+002	-2.0916865E+000
3	0	9.714999754578457E+002	-2.0872014E+000
3	0	9.719999754452147E+002	-2.0887063E+000
3	0	9.724999754325836E+002	-2.0812228E+000
3	0	9.729999754199525E+002	-2.0673664E+000
3	0	9.734999754073215E+002	-2.0606039E+000
3	0	9.739999753946904E+002	-2.0694969E+000
3	0	9.744999753820593E+002	-2.0778568E+000
3	0	9.749999753694283E+002	-2.0721176E+000
3	0	9.754999753567972E+002	-2.0525470E+000
3	0	9.759999753441662E+002	-2.0434878E+000
3	0	9.764999753315351E+002	-2.0574343E+000
3	0	9.769999753189040E+002	-2.1245487E+000
3	0	9.774999753062730E+002	-2.1051457E+000
3	0	9.779999752936419E+002	-2.0900316E+000
3	0	9.784999752810108E+002	-2.0777726E+000
3	0	9.789999752683798E+002	-2.0778840E+000
3	0	9.794999752557487E+002	-2.0760005E+000
3	0	9.799999752431177E+002	-2.0711741E+000
3	0	9.804999752304866E+002	-2.0706201E+000
3	0	9.809999752178555E+002	-2.0711052E+000
3	0	9.814999752052245E+002	-2.0716355E+000
3	0	9.819999751925934E+002	-2.0649686E+000
3	0	9.824999751799623E+002	-2.0538707E+000
3	0	9.829999751673313E+002	-2.0446358E+000
3	0	9.834999751547002E+002	-2.0395107E+000
3	0	9.839999751420692E+002	-2.0400784E+000
3	0	9.844999751294381E+002	-2.0529816E+000
3	0	9.849999751168070E+002	-2.0511167E+000
3	0	9.854999751041760E+002	-2.0466764E+000
3	0	9.859999750915449E+002	-2.0367854E+000
3	0	9.864999750789138E+002	-2.0238433E+000
3	0	9.869999750662828E+002	-2.0242789E+000
3	0	9.874999750536517E+002	-2.0184133E+000
3	0	9.879999750410207E+002	-2.0179865E+000
3	0	9.884999750283896E+002	-2.0261312E+000
3	0	9.889999750157585E+002	-2.0190823E+000
3	0	9.894999750031275E+002	-2.0093267E+000
3	0	9.899999749904964E+002	-1.9947160E+000
3	0	9.904999749778654E+002	-1.9826678E+000
3	0	9.909999749652343E+002	-1.9657217E+000
3	0	9.914999749526032E+002	-1.9769621E+000
3	0	9.919999749399722E+002	-1.9743441E+000
3	0	9.924999749273411E+002	-2.0177798E+000
3	0	9.929999749147100E+002	-2.1239417E+000
3	0	9.934999749020790E+002	-2.1096857E+000
3	0	9.939999748894479E+002	-2.1028845E+000
3	0	9.944999748768169E+002	-2.1038189E+000
3	0	9.949999748641858E+002	-2.1029544E+000
3	0	9.954999748515547E+002	-2.0973606E+000
3	0	9.959999748389237E+002	-2.1132102E+000
3	0	9.964999748262926E+002	-2.1310008E+000
3	0	9.969999748136615E+002	-2.1278567E+000
3	0	9.974999748010305E+002	-2.1192505E+000
3	0	9.979999747883994E+002	-2.1186662E+000
3	0	9.984999747757684E+002	-2.1155145E+000
3	0	9.989999747631373E+002	-2.1125674E+000
3	0	9.994999747505062E+002	-2.1047425E+000
3	0	9.999999747378752E+002	-2.1145334E+000
3	0	1.000499974725244E+003	-2.1082168E+000
3	0	1.000999974712613E+003	-2.1044259E+000
3	0	1.001499974699982E+003	-2.0906265E+000
3	0	1.001999974687351E+003	-2.0819581E+000
3	0	1.002499974674720E+003	-2.0899422E+000
3	0	1.002999974662089E+003	-2.0729589E+000
3	0	1.003499974649458E+003	-2.0718784E+000
3	0	1.003999974636827E+003	-2.0663095E+000
3	0	1.004499974624196E+003	-2.0496120E+000
3	0	1.004999974611565E+003	-2.0566998E+000
3	0	1.005499974598933E+003	-2.0826964E+000
3	0	1.005999974586302E+003	-2.0945461E+000
3	0	1.006499974573671E+003	-2.0949726E+000
3	0	1.006999974561040E+003	-2.0908692E+000
3	0	1.007499974548409E+003	-2.0935173E+000
3	0	1.007999974535778E+003	-2.0943670E+000
3	0	1.008499974523147E+003	-2.0986876E+000
3	0	1.008999974510516E+003	-2.0861943E+000
3	0	1.009499974497885E+003	-2.0705297E+000
3	0	1.009999974485254E+003	-2.0578382E+000
3	0	1.010499974472623E+003	-2.0613899E+000
3	0	1.010999974459992E+003	-2.0622590E+000
3	0	1.011499974447361E+003	-2.0595675E+000
3	0	1.011999974434730E+003	-2.0516279E+000
3	0	1.012499974422099E+003	-2.0431859E+000
3	0	1.012999974409468E+003	-2.0462661E+000
3	0	1.013499974396836E+003	-2.0973663E+000
3	0	1.013999974384205E+003	-2.0933242E+000
3	0	1.014499974371574E+003	-2.0745099E+000
3	0	1.014999974358943E+003	-2.0630043E+000
3	0	1.015499974346312E+003	-2.0591812E+000
3	0	1.015999974333681E+003	-2.0599356E+000
3	0	1.016499974321050E+003	-2.0651217E+000
3	0	1.016999974308419E+003	-2.0996048E+000
3	0	1.017499974295788E+003	-2.0959315E+000
3	0	1.017999974283157E+003	-2.0852709E+000
3	0	1.018499974270526E+003	-2.0881841E+000
3	0	1.018999974257895E+003	-2.0987179E+000
3	0	1.019499974245264E+003	-2.0970380E+000
3	0	1.019999974232633E+003	-2.0856576E+000
3	0	1.020499974220002E+003	-2.0877385E+000
3	0	1.020999974207371E+003	-2.0887785E+000
3	0	1.021499974194739E+003	-2.0829446E+000
3	0	1.021999974182108E+003	-2.0737011E+000
3	0	1.022499974169477E+003	-2.0684066E+000
3	0	1.022999974156846E+003	-2.0666258E+000
3	0	1.023499974144215E+003	-2.0752816E+000
3	0	1.023999974131584E+003	-2.0842445E+000
3	0	1.024499974118953E+003	-2.0785003E+000
3	0	1.024999974106322E+003	-2.0705523E+000
3	0	1.025499974093691E+003	-2.0532093E+000
3	0	1.025999974081060E+003	-2.0588679E+000
3	0	1.026499974068429E+003	-2.0861895E+000
3	0	1.026999974055798E+003	-2.0699525E+000
3	0	1.027499974043167E+003	-2.0613282E+000
3	0	1.027999974030536E+003	-2.0641444E+000
3	0	1.028499974017905E+003	-2.0586596E+000
3	0	1.028999974005274E+003	-2.0487621E+000
3	0	1.029499973992642E+003	-2.0400255E+000
3	0	1.029999973980011E+003	-2.0551360E+000
3	0	1.030499973967380E+003	-2.0549738E+000
3	0	1.030999973954749E+003	-2.0354764E+000
3	0	1.031499973942118E+003	-2.0328586E+000
3	0	1.031999973929487E+003	-2.0269384E+000
3	0	1.032499973916856E+003	-2.0244279E+000
3	0	1.032999973904225E+003	-2.0251720E+000
3	0	1.033499973891594E+003	-2.0205195E+000
3	0	1.033999973878963E+003	-2.0068018E+000
3	0	1.034499973866332E+003	-1.9953843E+000
3	0	1.034999973853701E+003	-1.9912635E+000
3	0	1.035499973841070E+003	-1.9844176E+000
3	0	1.035999973828439E+003	-1.9772545E+000
3	0	1.036499973815808E+003	-1.9633207E+000
3	0	1.036999973803177E+003	-1.9602317E+000
3	0	1.037499973790545E+003	-1.9726832E+000
3	0	1.037999973777914E+003	-1.9581729E+000
3	0	1.038499973765283E+003	-1.9549402E+000
3	0	1.038999973752652E+003	-2.0721641E+000
3	0	1.039499973740021E+003	-2.1028414E+000
3	0	1.039999973727390E+003	-2.0921428E+000
3	0	1.040499973714759E+003	-2.0843503E+000
3	0	1.040999973702128E+003	-2.0764184E+000
3	0	1.041499973689497E+003	-2.0677671E+000
3	0	1.041999973676866E+003	-2.0722730E+000
3	0	1.042499973664235E+003	-2.0719004E+000
3	0	1.042999973651604E+003	-2.0612707E+000
3	0	1.043499973638973E+003	-2.0664690E+000
3	0	1.043999973626342E+003	-2.0601482E+000
3	0	1.044499973613711E+003	-2.0594699E+000
3	0	1.044999973601080E+003	-2.0564547E+000
3	0	1.045499973588448E+003	-2.0515294E+000
3	0	1.045999973575817E+003	-2.0407598E+000
3	0	1.046499973563186E+003	-2.0364394E+000
3	0	1.046999973550555E+003	-2.0487297E+000
3	0	1.047499973537924E+003	-2.0356188E+000
3	0	1.047999973525293E+003	-2.0291152E+000
3	0	1.048499973512662E+003	-2.0208015E+000
3	0	1.048999973500031E+003	-2.0226943E+000
3	0	1.049499973487400E+003	-2.0113912E+000
3	0	1.049999973474769E+003	-2.0007741E+000
3	0	1.050499973462138E+003	-2.0002830E+000
3	0	1.050999973449507E+003	-2.0127709E+000
3	0	1.051499973436876E+003	-2.0045395E+000
3	0	1.051999973424245E+003	-2.0200851E+000
3	0	1.052499973411614E+003	-2.0279160E+000
3	0	1.052999973398983E+003	-2.0153873E+000
3	0	1.053499973386351E+003	-2.0121832E+000
3	0	1.053999973373720E+003	-2.0027835E+000
3	0	1.054499973361089E+003	-1.9884813E+000
3	0	1.054999973348458E+003	-1.9870532E+000
3	0	1.055499973335827E+003	-1.9852380E+000
3	0	1.055999973323196E+003	-1.9705036E+000
3	0	1.056499973310565E+003	-1.9666876E+000
3	0	1.056999973297934E+003	-1.9634441E+000
3	0	1.057499973285303E+003	-1.9515047E+000
3	0	1.057999973272672E+003	-1.9460274E+000
3	0	1.058499973260041E+003	-1.9640471E+000
3	0	1.058999973247410E+003	-2.1228409E+000
3	0	1.059499973234779E+003	-2.1139250E+000
3	0	1.059999973222148E+003	-2.0979335E+000
3	0	1.060499973209517E+003	-2.0870695E+000
3	0	1.060999973196886E+003	-2.0760558E+000
3	0	1.061499973184254E+003	-2.0736353E+000
3	0	1.061999973171623E+003	-2.0783968E+000
3	0	1.062499973158992E+003	-2.0743186E+000
3	0	1.062999973146361E+003	-2.0699835E+000
3	0	1.063499973133730E+003	-2.0642910E+000
3	0	1.063999973121099E+003	-2.0680747E+000
3	0	1.064499973108468E+003	-2.0680833E+000
3	0	1.064999973095837E+003	-2.0687587E+000
3	0	1.065499973083206E+003	-2.0647862E+000
3	0	1.065999973070575E+003	-2.0554531E+000
3	0	1.066499973057944E+003	-2.0499718E+000
3	0	1.066999973045313E+003	-2.0810800E+000
3	0	1.067499973032682E+003	-2.0736742E+000
3	0	1.067999973020051E+003	-2.0779576E+000
3	0	1.068499973007420E+003	-2.0661757E+000
3	0	1.068999972994789E+003	-2.0600348E+000
3	0	1.069499972982157E+003	-2.0474851E+000
3	0	1.069999972969526E+003	-2.0550978E+000
3	0	1.070499972956895E+003	-2.0542395E+000
3	0	1.070999972944264E+003	-2.0466454E+000
3	0	1.071499972931633E+003	-2.0452049E+000
3	0	1.071999972919002E+003	-2.0288410E+000
3	0	1.072499972906371E+003	-2.0230052E+000
3	0	1.072999972893740E+003	-2.0230086E+000
3	0	1.073499972881109E+003	-2.0292869E+000
3	0	1.073999972868478E+003	-2.0311799E+000
3	0	1.074499972855847E+003	-2.0289280E+000
3	0	1.074999972843216E+003	-2.0327611E+000
3	0	1.075499972830585E+003	-2.0281494E+000
3	0	1.075999972817954E+003	-2.0287285E+000
3	0	1.076499972805323E+003	-2.0199740E+000
3	0	1.076999972792692E+003	-2.0168886E+000
3	0	1.077499972780060E+003	-2.0257146E+000
3	0	1.077999972767429E+003	-2.0267787E+000
3	0	1.078499972754798E+003	-2.0208645E+000
3	0	1.078999972742167E+003	-2.0057573E+000
3	0	1.079499972729536E+003	-2.0005751E+000
3	0	1.079999972716905E+003	-1.9940972E+000
3	0	1.080499972704274E+003	-1.9861977E+000
3	0	1.080999972691643E+003	-2.0039740E+000
3	0	1.081499972679012E+003	-2.0903449E+000
3	0	1.081999972666381E+003	-2.0690849E+000
3	0	1.082499972653750E+003	-2.0554657E+000
3	0	1.082999972641119E+003	-2.0427847E+000
3	0	1.083499972628488E+003	-2.0297246E+000
3	0	1.083999972615857E+003	-2.0202765E+000
3	0	1.084499972603226E+003	-2.0187006E+000
3	0	1.084999972590595E+003	-2.0136425E+000
3	0	1.085499972577963E+003	-2.0389493E+000
3	0	1.085999972565332E+003	-2.0266140E+000
3	0	1.086499972552701E+003	-2.0238531E+000
3	0	1.086999972540070E+003	-2.0341642E+000
3	0	1.087499972527439E+003	-2.0439832E+000
3	0	1.087999972514808E+003	-2.0433581E+000
3	0	1.088499972502177E+003	-2.0286486E+000
3	0	1.088999972489546E+003	-2.0243685E+000
3	0	1.089499972476915E+003	-2.0141747E+000
3	0	1.089999972464284E+003	-2.0073512E+000
3	0	1.090499972451653E+003	-2.0000789E+000
3	0	1.090999972439022E+003	-2.0106206E+000
3	0	1.091499972426391E+003	-2.0164311E+000
3	0	1.091999972413760E+003	-2.0153358E+000
3	0	1.092499972401129E+003	-2.0091076E+000
3	0	1.092999972388498E+003	-1.9946164E+000
3	0	1.093499972375866E+003	-1.9793737E+000
3	0	1.093999972363235E+003	-1.9756385E+000
3	0	1.094499972350604E+003	-1.9795310E+000
3	0	1.094999972337973E+003	-2.0035005E+000
3	0	1.095499972325342E+003	-2.0131381E+000
3	0	1.095999972312711E+003	-2.0115423E+000
3	0	1.096499972300080E+003	-2.0413954E+000
3	0	1.096999972287449E+003	-2.0281744E+000
3	0	1.097499972274818E+003	-2.0202911E+000
3	0	1.097999972262187E+003	-2.0206070E+000
3	0	1.098499972249556E+003	-2.0162106E+000
3	0	1.098999972236925E+003	-2.0185826E+000
3	0	1.099499972224294E+003	-2.0146646E+000
3	0	1.099999972211663E+003	-2.0089262E+000
3	0	1.100499972199032E+003	-2.0111217E+000
3	0	1.100999972186401E+003	-2.0017366E+000
3	0	1.101499972173769E+003	-1.9880375E+000
3	0	1.101999972161138E+003	-1.9970969E+000
3	0	1.102499972148507E+003	-2.0097368E+000
3	0	1.102999972135876E+003	-1.9966102E+000
3	0	1.103499972123245E+003	-1.9898990E+000
3	0	1.103999972110614E+003	-1.9820896E+000
3	0	1.104499972097983E+003	-1.9758949E+000
3	0	1.104999972085352E+003	-1.9662851E+000
3	0	1.105499972072721E+003	-1.9473432E+000
3	0	1.105999972060090E+003	-1.9395155E+000
3	0	1.106499972047459E+003	-1.9357411E+000
3	0	1.106999972034828E+003	-1.9296912E+000
3	0	1.107499972022197E+003	-1.9049259E+000
3	0	1.107999972009566E+003	-1.9033326E+000
3	0	1.108499971996935E+003	-1.9003288E+000
3	0	1.108999971984304E+003	-1.9614159E+000
3	0	1.109499971971672E+003	-2.0937161E+000
3	0	1.109999971959041E+003	-2.0730703E+000
3	0	1.110499971946410E+003	-2.0552778E+000
3	0	1.110999971933779E+003	-2.0393312E+000
3	0	1.111499971921148E+003	-2.0278456E+000
3	0	1.111999971908517E+003	-2.0168927E+000
3	0	1.112499971895886E+003	-2.0246959E+000
3	0	1.112999971883255E+003	-2.0574641E+000
3	0	1.113499971870624E+003	-2.0541708E+000
3	0	1.113999971857993E+003	-2.0453429E+000
3	0	1.114499971845362E+003	-2.0450380E+000
3	0	1.114999971832731E+003	-2.0376806E+000
3	0	1.115499971820100E+003	-2.0278494E+000
3	0	1.115999971807469E+003	-2.0344074E+000
3	0	1.116499971794838E+003	-2.0263088E+000
3	0	1.116999971782207E+003	-2.0238490E+000
3	0	1.117499971769576E+003	-2.0375009E+000
3	0	1.117999971756944E+003	-2.0246756E+000
3	0	1.118499971744313E+003	-2.0111170E+000
3	0	1.118999971731682E+003	-2.0083508E+000
3	0	1.119499971719051E+003	-2.0126765E+000
3	0	1.119999971706420E+003	-2.0192704E+000
3	0	1.120499971693789E+003	-2.0142298E+000
3	0	1.120999971681158E+003	-2.0027509E+000
3	0	1.121499971668527E+003	-1.9830368E+000
3	0	1.121999971655896E+003	-1.9662220E+000
3	0	1.122499971643265E+003	-1.9605924E+000
3	0	1.122999971630634E+003	-1.9695555E+000
3	0	1.123499971618003E+003	-1.9673260E+000
3	0	1.123999971605372E+003	-1.9676443E+000
3	0	1.124499971592741E+003	-1.9620608E+000
3	0	1.124999971580110E+003	-1.9515344E+000
3	0	1.125499971567479E+003	-1.9439896E+000
3	0	1.125999971554847E+003	-1.9591783E+000
3	0	1.126499971542216E+003	-1.9764878E+000
3	0	1.126999971529585E+003	-2.0020623E+000
3	0	1.127499971516954E+003	-2.0105691E+000
3	0	1.127999971504323E+003	-2.0100992E+000
3	0	1.128499971491692E+003	-2.0080655E+000
3	0	1.128999971479061E+003	-2.0029836E+000
3	0	1.129499971466430E+003	-1.9950817E+000
3	0	1.129999971453799E+003	-2.0056281E+000
3	0	1.130499971441168E+003	-2.0049014E+000
3	0	1.130999971428537E+003	-2.0029366E+000
3	0	1.131499971415906E+003	-1.9940463E+000
3	0	1.131999971403275E+003	-1.9865512E+000
3	0	1.132499971390644E+003	-1.9750649E+000
3	0	1.132999971378013E+003	-1.9869664E+000
3	0	1.133499971365382E+003	-1.9811873E+000
3	0	1.133999971352750E+003	-1.9629436E+000
3	0	1.134499971340119E+003	-1.9549662E+000
3	0	1.134999971327488E+003	-1.9599634E+000
3	0	1.135499971314857E+003	-1.9487311E+000
3	0	1.135999971302226E+003	-1.9431382E+000
3	0	1.136499971289595E+003	-1.9419547E+000
3	0	1.136999971276964E+003	-1.9330651E+000
3	0	1.137499971264333E+003	-1.9247212E+000
3	0	1.137999971251702E+003	-1.9201295E+000
3	0	1.138499971239071E+003	-1.9114971E+000
3	0	1.138999971226440E+003	-1.9059484E+000
3	0	1.139499971213809E+003	-1.8956473E+000
3	0	1.139999971201178E+003	-1.8889077E+000
3	0	1.140499971188547E+003	-1.9023324E+000
3	0	1.140999971175916E+003	-1.9800504E+000
3	0	1.141499971163285E+003	-2.0626085E+000
3	0	1.141999971150653E+003	-2.0419302E+000
3	0	1.142499971138022E+003	-2.0264013E+000
